name	description	type	topic	input	output
ptmphinder	R package for PTM site localization and motif extraction from proteomic datasets.	['Library']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Protein modifications', 'uri': 'http://edamontology.org/topic_0601'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}]	[]	[]
coeus	Semantic web application network that combines a set of algorithms to streamline the creation of new semantic web-based knowledge management systems. In a single package, it provides the tools to create new applications, including advanced integration connectors for different data sources along with ontology mapping techniques.	['Web application', 'Database portal']	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Informatics', 'uri': 'http://edamontology.org/topic_0605'}, {'term': 'Software engineering', 'uri': 'http://edamontology.org/topic_3372'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
pgconverter	This library is primarily to offer a command-line tool to convert between the following formats for proteogenomics related data. It is also possible to convert regular non-proteogenomics mzIdentML or PRIDE XML files to mzTab. A secondary function of this library is to gather metadata and statistics about mzIdentML, mzTab, and PRIDE XML files for validation purposes. Primarily this tool is powered by the ms-data-core-api library to read/write files. Primarily this tool is powered by the ms-data-core-api library to read/write files.	['Command-line tool', 'Library']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'mass spectrometry data', 'uri': 'http://edamontology.org/data_2536'}, 'format': {'term': 'mzidentml', 'uri': 'http://edamontology.org/format_3247'}}]	[{'data': {'term': 'mass spectrometry data', 'uri': 'http://edamontology.org/data_2536'}, 'format': {'term': 'mzidentml', 'uri': 'http://edamontology.org/format_3247'}}]
jacks	Analysis package for processing counts from genome-wide CRISPR/Cas9 screens.	['Command-line tool']	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}]	[]	[]
openswath	OpenSWATH is a proteomics software that allows analysis of LC-MS/MS DIA (data independent acquisition) and implemented as part of OpenMS.	['Command-line tool']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'mass spectrometry data format', 'uri': 'http://edamontology.org/format_3245'}}]	[{'data': {'term': 'experimental measurement', 'uri': 'http://edamontology.org/data_3108'}, 'format': {'term': 'mass spectrometry data format', 'uri': 'http://edamontology.org/format_3245'}}]
encyclopedia	EncyclopeDIA is library search engine comprised of several algorithms for DIA data analysis and can search for peptides using either DDA-based spectrum libraries or DIA-based chromatogram libraries.	['Desktop application']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}]	[{'data': {'term': 'mass spectrometry spectra', 'uri': 'http://edamontology.org/data_0943'}, 'format': {'term': 'traml', 'uri': 'http://edamontology.org/format_3246'}}]	[{'data': {'term': 'mass spectrometry spectra', 'uri': 'http://edamontology.org/data_0943'}, 'format': {'term': 'traml', 'uri': 'http://edamontology.org/format_3246'}}]
ms-data-core-api	The ms-data-core-api is a free, open-source library for developing computational proteomics tools and pipelines. The Application Programming Interface, written in Java, enables rapid tool creation by providing a robust, pluggable programming interface and common data model. The data model is based on controlled vocabularies/ontologies and captures the whole range of data types included in common proteomics experimental workflows, going from spectra to peptide/protein identifications to quantitative results. The library contains readers for three of the most used Proteomics Standards Initiative standard file formats: mzML, mzIdentML, and mzTab. In addition to mzML, it also supports other common mass spectra data formats: dta, ms2, mgf, pkl, apl (text-based), mzXML and mzData (XML-based). Also, it can be used to read PRIDE XML, the original format used by the PRIDE database, one of the world-leading proteomics resources.	['Library']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Software engineering', 'uri': 'http://edamontology.org/topic_3372'}]	[{'data': {'term': 'mass spectrometry data', 'uri': 'http://edamontology.org/data_2536'}, 'format': {'term': 'mzidentml', 'uri': 'http://edamontology.org/format_3247'}}]	[{'data': {'term': 'mass spectrometry data', 'uri': 'http://edamontology.org/data_2536'}, 'format': {'term': 'mzidentml', 'uri': 'http://edamontology.org/format_3247'}}]
converter_genbank_to_fasta	Automatically convert a GenBank-format file into FASTA format.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
converttranscriptfile_fastqtofasta	Convert Fastq File to Fasta File.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
fasta_to_phylip	File conversion.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
fastafrombed	Create fasta files with DNA sequences given a BED file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bed', 'uri': 'http://edamontology.org/format_3003'}}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bed', 'uri': 'http://edamontology.org/format_3003'}}]
bionode-fasta	Streamable FASTA parser.	['Command-line tool', 'Library']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
samtools_sort	This tool uses the SAMTools toolkit to produce an indexed BAM file based on a sorted input SAM file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]
bip	Brassica Information Portal.	['Database portal']	[{'term': 'Phenomics', 'uri': 'http://edamontology.org/topic_3298'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'plain text format (unformatted)', 'uri': 'http://edamontology.org/format_1964'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'plain text format (unformatted)', 'uri': 'http://edamontology.org/format_1964'}}]
html4blast	Create a html report from a blast result.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence search results', 'uri': 'http://edamontology.org/data_0857'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'sequence search results', 'uri': 'http://edamontology.org/data_0857'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
empusa	The Empusa code generator: bridging the gap between the intended and the actual content of RDF resources	['Command-line tool']	[{'term': 'Computer science', 'uri': 'http://edamontology.org/topic_3316'}]	[]	[]
gdtools_vcf2gd	Variant Call Format(VCF) to GD.	['Web application']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Nucleic acids', 'uri': 'http://edamontology.org/topic_0077'}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]
frogs_biom_to_stdbiom	Converts a FROGS BIOM in fully compatible BIOM.	['Web application']	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'json', 'uri': 'http://edamontology.org/format_3464'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'json', 'uri': 'http://edamontology.org/format_3464'}}]
bam2fastq	Extract reads from a bam file and write them in fastq format.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]
solid2fastq	SOLiD output to fastq.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
bcftools_view	Convert BCF format to VCF format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
genbank_to_gene	Convert a Genbank file into the .ffn (gene) file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
gdtools_gd2vcf	Creates a Variant Call Format (VCF) file of mutations present in an input Genome Diff file.	['Web application']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
genbank2gff3	Convert a GenBank, EMBL or UniProt file into a GFF file.	['Web application']	[{'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'obo', 'uri': 'http://edamontology.org/format_2549'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'obo', 'uri': 'http://edamontology.org/format_2549'}}]
bam2roi	Create ROI from BAM file.	['Web application']	[{'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]
clc_cas_to_sam	Convert a cas file to sam or bam format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'binary format', 'uri': 'http://edamontology.org/format_2333'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'binary format', 'uri': 'http://edamontology.org/format_2333'}}]
peak2bed	Create a .bed file using .peaks output of FindPeaks.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
picard_fastqtosam	Create an unaligned BAM file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
frogs_biom_to_tsv	Converts a BIOM file in TSV file.	['Web application']	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
writerestohtml	Write all ncRNAs analysis results into an HTML file (Only for ncRNAs analysis pipeline).	['Web application']	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'RNA', 'uri': 'http://edamontology.org/topic_0099'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'image', 'uri': 'http://edamontology.org/data_2968'}, 'format': {'term': 'image format', 'uri': 'http://edamontology.org/format_3547'}}]	[{'data': {'term': 'image', 'uri': 'http://edamontology.org/data_2968'}, 'format': {'term': 'image format', 'uri': 'http://edamontology.org/format_3547'}}]
fastq_groomer_parallel	Convert between various FASTQ quality formats for a list of inputs.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
colorgff	Parses a DOOR report file and writes the information in a gff3 out file.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff', 'uri': 'http://edamontology.org/format_2305'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff', 'uri': 'http://edamontology.org/format_2305'}}]
convert2annovar	Convert other genotype calling format into ANNOVAR format.	['Web application']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}, 'format': {'term': 'vcf', 'uri': 'http://edamontology.org/format_3016'}}]
picard_samtofastq	Create a FASTQ file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'sam', 'uri': 'http://edamontology.org/format_2573'}}]
qualtofastq	Convert a file in FASTA/Qual format to FastQ format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data architecture, analysis and design', 'uri': 'http://edamontology.org/topic_3365'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
extract_archive_merge	A tool for decompressing an archive file (zip, gz, tar.gz, fastq.gz, fastq.bz2 or tar.bz2) and merging all files into only one.	['Web application']	[{'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Laboratory information management', 'uri': 'http://edamontology.org/topic_0607'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
reformat_fastq	Reformats an input file generated by a MiSeq/HiSeq system, where reads are formatted in a scheme that includes a space-character, which might not correctly be used in downstream operations.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
sabund	Make Sabund and Rabund files from a CD-HIT cluster output.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
bigwig_to_bedgraph	Convert from bigWig to bedGraph format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bigwig', 'uri': 'http://edamontology.org/format_3006'}}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bigwig', 'uri': 'http://edamontology.org/format_3006'}}]
clc_find_variations_tab_convertor	Convert CLC find_variations output into a snpEff compliant tabular format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
pileup2cov	Convert a .mpileup file into a SynTView .coverage file.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
magpie	MAGPIE is a web server application that enables researchers from different domains to publish, exchange and execute models on-line, as well as publish and exchange data.	['Web service']	[{'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Data integration and warehousing', 'uri': 'http://edamontology.org/topic_3366'}, {'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}]	[{'data': {'term': 'mathematical model', 'uri': 'http://edamontology.org/data_0950'}}]	[{'data': {'term': 'mathematical model', 'uri': 'http://edamontology.org/data_0950'}}]
gdtools_gd2gvf	Creates a Genome Variation Format (GVF) file of mutations present in an input Genome Diff file.	['Web application']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'DNA mutation', 'uri': 'http://edamontology.org/topic_2533'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'tsv', 'uri': 'http://edamontology.org/format_3475'}}]
interelementgff	Creates a new Gff output, which corresponds to the region of two successive Elements.	['Web application']	[{'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff', 'uri': 'http://edamontology.org/format_2305'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff', 'uri': 'http://edamontology.org/format_2305'}}]
master2pgsnp	A tool that converts from MasterVar to pgSnp format, so it can be viewed in browsers or used with the phenotype association and interval operations tools. .	['Web application']	[{'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'textual format', 'uri': 'http://edamontology.org/format_2330'}}]
mapperanalyzer	Read the output of an aligner, print statistics and possibly translate into BED or GBrowse formats.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff3', 'uri': 'http://edamontology.org/format_1975'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'gff3', 'uri': 'http://edamontology.org/format_1975'}}]
bam_to_sam	Convert BAM format to SAM format.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]
bedtools_bamtobed	Convert a BAM file to a BED file. The end coordinate is computed by inspecting the CIGAR string. The QNAME for the alignment is used as the BED name field and, by default, the MAPQ is used as the BED score.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]	[{'data': {'term': 'sequence trace', 'uri': 'http://edamontology.org/data_0924'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]
bedtools_coveragebed_counts	Count the number of intervals in a BAM or BED file (the source) that overlap another BED file (the target).	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bed', 'uri': 'http://edamontology.org/format_3003'}}]	[{'data': {'term': 'annotation track', 'uri': 'http://edamontology.org/data_3002'}, 'format': {'term': 'bed', 'uri': 'http://edamontology.org/format_3003'}}]
clc_extract_consensus	Extract a consensus sequence from a read mapping. It operates on a cas file produced by the reference assembly programs.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'binary format', 'uri': 'http://edamontology.org/format_2333'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'binary format', 'uri': 'http://edamontology.org/format_2333'}}]
fqseqname	List names of sequences from FASTQ formatted files.	['Web application']	[{'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Data management', 'uri': 'http://edamontology.org/topic_3071'}, {'term': 'Nucleic acids', 'uri': 'http://edamontology.org/topic_0077'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]	[{'data': {'term': 'data', 'uri': 'http://edamontology.org/data_0006'}, 'format': {'term': 'fastq', 'uri': 'http://edamontology.org/format_1930'}}]
coordinatestosequence	Extract the sequences from a list of coordinates.	['Web application']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'fasta', 'uri': 'http://edamontology.org/format_1929'}}]
