name	description	type	topic	input	output
myseq	"Privacy-protecting browser-based personal Genome analysis for genomics education and exploration.

MySeq is a web-application for privacy-protecting interactive analysis of personal genomes (distributed as compressed-and-indexed VCF files) inspired by GENOtation (previously the Interpretome) and DNA.LAND Compass. MySeq is intended for use as a genomics educational platform.

Analyzing the PTC Tasting Phenotype with MySeq.

This page is an example analysis of the ""bitter tasting"" trait using the MySeq application in an embedded context. Here MySeq is used to both query a whole genome VCF for NA12878 (from Genome in a Bottle) by genomic coordinates and predict the bitter tasting phenotype directly. All of the queries demonstrated here are performed ""live"" in the browser, that is these are not pre-generated results. Try MySeq as a ""standalone"" application.

MySeq is a single-page web application for privacy-protecting personal genome analysis"	['Web application']	[{'term': 'Pharmacogenomics', 'uri': 'http://edamontology.org/topic_0208'}, {'term': 'Whole genome sequencing', 'uri': 'http://edamontology.org/topic_3673'}, {'term': 'Exome sequencing', 'uri': 'http://edamontology.org/topic_3676'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Informatics', 'uri': 'http://edamontology.org/topic_0605'}]	[]	[]
myo-reg	"A Portal for Signaling Interactions in Muscle Regeneration.

myogenesis and regeneration portal.

Myo-REG offers easy access to signaling information in the context of muscle regeneration.

Myogenesis & REGeneration Portal.

Myo-REG offers easy access to signaling information in the context of muscle regeneration. The information is organized in two layers: the first concerns cell-cell interactions, while the second layer describes the most relevant signaling pathways underlying the crosstalk between the cell types participating in muscle regeneration. A user-friendly interface allows users to explore, via an interactive model, cell and pathway crosstalk"	['Web application']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Drug metabolism', 'uri': 'http://edamontology.org/topic_3375'}]	[]	[]
tzmd	"A high-resolution genomic composition-based method with the ability to distinguish similar bacterial organisms.

The ""tranucleotide-derived Z-value Manhattan Distance” (TZMD) approach profiles genomic composition with high resolution, which can distinguish bacteria at even strain level"	[]	[{'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Phylogeny', 'uri': 'http://edamontology.org/topic_0084'}]	[]	[]
multislide	"A query-driven heatmap visualization tool for multi-omics data.

Multi-omics Systems-Level Interactive Data Exploration (multiSLIDE).

multiSLIDE is an open-source tool for query-driven visualization of quantitative single- or multi-omics data. Using pathways and networks as the basis for data linkage, multiSLIDE provides an interactive platform for querying the multi-omics data by genes, pathways, and intermolecular relationships"	['Command-line tool']	[{'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}]	[]	[]
mpss	"RNA and Genomic Informatics Resources for Plants.

About Next-Gen Sequence Databases.

The databases and the web pages (with customized web interfaces) were devloped to handle and display 'next-gen' sequencing data for several organisms and related varieties (mainly plants).

The database and the web pages that you see were produced by the Meyers lab at the Donald Danforth Plant Science Center.

if you use data from this page."	['Web application']	[{'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}, {'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'Informatics', 'uri': 'http://edamontology.org/topic_0605'}]	[]	[]
mirpathdb	"A novel release of the miRNA Pathway Dictionary Database.

Since the initial release of miRPathDB, tremendous progress has been made in the field of microRNA (miRNA) research. New miRNA reference databases have emerged, a vast amount of new miRNA candidates has been discovered and the number of experimentally validated target genes has increased considerably. Hence, the demand for a major upgrade of miRPathDB, including extended analysis functionality and intuitive visualizations of query results has emerged. Here, we present the novel release 2.0 of the miRNA Pathway Dictionary Database (miRPathDB) that is freely accessible at https: mpd.bioinf.uni-sb.de. miRPathDB 2.0 comes with a ten-fold increase of pre-processed data."	['Web application']	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
few-shot segmentation	"'Squeeze & excite' guided few-shot segmentation of volumetric images.

PyTorch implementation of 'Squeeze and Excite' Guided Few Shot Segmentation of Volumetric Scans."	['Command-line tool']	[{'term': 'Medical imaging', 'uri': 'http://edamontology.org/topic_3384'}, {'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
fastfeatgen	"Faster parallel feature extraction from genome sequences and efficient prediction of DNA N6-methyladenine sites.

Faster parallel feature extraction from genome sequence.

This is a tool for faster feature extraction from genome sequences and making efficient prediction. To build efficient prediction model, user can go through the following instructions step by step. If user only wants to predict query sequences from our built model, then just go to step Make prediction for query sequences. Currently, FastFeatGen supports text file as shown in dataset.txt file in datasets directory; however, fasta file can also be used with a simple preprocessing"	['Command-line tool']	[{'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
blood exposome database	Generating the Blood Exposome Database Using a Comprehensive Text Mining and Database Fusion Approach | The exposome represents the sum of all exposures during the life-span of an organism (from chemicals to microbes, viruses, radiation and other sources)	['Database portal']	[{'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}, {'term': 'Toxicology', 'uri': 'http://edamontology.org/topic_2840'}, {'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}]	[]	[]
evidence based microbial associations miner (evimass)	A Literature Evidence-Based Miner for Human Microbial Associations. The importance of understanding microbe-microbe as well as microbe-disease associations is one of the key thrust areas in human microbiome research	['Web application']	[{'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}]	[]	[]
mibig 2.0	"A repository for biosynthetic gene clusters of known function.

REST API layer for the MIBiG database.

Repository to track changes in MIBiG curation data stored in JSON format.

Minimum Information about a Biosynthetic Gene cluster.

Refactor MIBiG (version 1.4: August 6th, 2018) JSON schema, both structurally and conceptually. Adopt the latest JSON schema (Draft V7), and update existing data to match the new schema."	['Command-line tool']	[{'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}]	[]	[]
mg-rast api explorer	"An on-ramp for RESTful query composition.

an on-ramp for learning to use the MG-RAST API.

MG-RAST (the Metagenomics RAST) server is an automated analysis platform for metagenomes providing quantitative insights into microbial populations based on sequence data. The server provides upload, quality control, automated annotation and comparative analysis for shotgun and amplicon metagenomic samples as well as metatranscriptomes.

MG-RAST API Explorer -- an on-ramp for learning to use the MG-RAST API.

An object store for scientific data.

MG-RAST provides a RESTful API at https: api.mg-rast.org.

workflow and resource management system for bioinformatics data analysis."	['Web service']	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[]	[]
tcw	analysis of single and comparative transcriptomes | Download TCW package: www.agcol.arizona.edu/software/tcw or from this site | Transcriptome Computational Workbench | AGCoL : TCW Home : Doc Index : singleTCW Guide : DE Guide : multiTCW Guide : Tour | Description: For single-transcriptome (singleTCW) - similarity search against annotation databases, GO annotation, ORF finding and differential analysis. For multi-transcriptome (multiTCW) - compute similar pairs, provide statistics for pairs, compute clusters, provide statistics for clusters. Both singleTCW and multiTCW provide graphical interfaces for extensive query and display of the results | TCW provides analysis and query for sequences (transcriptome, proteome), and comparison of species sequences. TCW uses Java, mySQL, optionally R, and various External packages. It has been tested on Linux and Mac	[]	[{'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}]	[]	[]
epd	An annotated non-redundant collection of eukaryotic POL II promoters, for which the transcription start site has been determined experimentally. Access to promoter sequences is provided by pointers to positions in nucleotide sequence entries. The annotation part of an entry includes description of the initiation site mapping data, cross-references to other databases, and bibliographic references.	['Database portal']	[{'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}, {'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}]	[]	[]
endb	A manually curated database of experimentally supported enhancers for human and mouse. Enhancers are a class of cis-regulatory elements that can increase gene transcription by forming loops in intergenic regions, introns and exons	['Database portal']	[{'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}, {'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Data submission, annotation and curation', 'uri': 'http://edamontology.org/topic_0219'}]	[]	[]
ek-drd	A Comprehensive Database for Drug Repositioning Inspired by Experimental Knowledge | Drug Repositioning Drug repositioning, or the identification of new indications for approved therapeutic drugs, has gained substantial traction with both academics and pharmaceutical companies because it reduces the cost and duration of the drug development pipeline and the likelihood of unforeseen adverse events. To date there has not been a systematic effort to identify such opportunities, in part because of the lack of a comprehensive resource for an enormous amount of unsystematic drug repositioning information to support scientists who could benefit from this endeavor | Experimental Knowledge-Based Drug Repositioning Database (EK-DRD) provides a versatile resource for the display, search and analysis of structure, function, pathway, disease, network and related experimentally-validated drug repositioning annotation for 1861 FDA-approved and 102 withdrawn small molecule drugs	['Database portal']	[{'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}]	[]	[]
mabellini	"A genome-wide database for understanding the structural proteome and evaluating prospective antimicrobial targets of the emerging pathogen Mycobacterium abscessus.

An on-line source for Mycobacterium abscessus modeled structural proteome.

MabeLLINI (Mycobacterium ABscessus modELLing INItiative) is a database available to anyone that wishes to know in detail the structural proteome of Mycobacterium abscessus. It contains thousands of models, generated with an unique domain-based methodology and thoroughly annotated with information from UniProt, CATH, SCOP and many more resources. These models are readily available for download, either individually or in bundles. To access them, simply use one of the many available queries or explore the data using our hierarchical interactive sunbursts"	['Database portal']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Surgery', 'uri': 'http://edamontology.org/topic_3421'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Enzymes', 'uri': 'http://edamontology.org/topic_0821'}]	[]	[]
loxodonta localizer	"A Software Tool for Inferring the Provenance of African Elephants and Their Ivory Using Mitochondrial DNA.

git clone https://github.com/kaizhao86/loxodontalocalizer.

Loxodonta Localizer maps the localities from which mitochondrial DNA sequences have been reported for African elephants, Loxodonta africana and L. cyclotis, using the dataset described in Ishida et al., 2013, updated with additional sequences.

#first, install Python 2.7, pip and git"	['Command-line tool']	[{'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Probes and primers', 'uri': 'http://edamontology.org/topic_0632'}]	[]	[]
lidc	"Standardized representation of the LIDC annotations using DICOM.

Scripts for converting TCIA LIDC-IDRI collection derived data into standard DICOM representation from project-specific XML format.

This repository contains the script used to convert the TCIA LIDC-IDRI XML representation of nodule annotations and characterizations into the DICOM Segmentation object (for annotations) and DICOM Structured Reporting objects (for nodule characterizations).

pylidc is an Object-relational mapping (using SQLAlchemy) for the data provided in the LIDC dataset. This means that the data can be queried in SQL-like fashion, and that the data are also objects that add additional functionality via functions that act on instances of data obtained by querying for particular attributes."	['Command-line tool']	[{'term': 'Tomography', 'uri': 'http://edamontology.org/topic_3452'}, {'term': 'Medical imaging', 'uri': 'http://edamontology.org/topic_3384'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Informatics', 'uri': 'http://edamontology.org/topic_0605'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
dorman	"Database Of Reconstructed MetAbolic Networks.

We apologize for the inconvenience, but it appears that an internal error has occurred in the Dorman system. If this is the first time you have encountered this message, please use the Back button on your browser and try your last action again. If you are receiving this message repeatedly, please send an e-mail to (aec51 [at] case [dot] edu) with a detailed description of what you were doing when this message occurred so that we may try and resolve this issue. Thank you!"	['Database portal']	[{'term': 'Endocrinology and metabolism', 'uri': 'http://edamontology.org/topic_3407'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
datelife	"Leveraging databases and analytical tools to reveal the dated Tree of Life.

R package containing datelife's core functionality.

Dashboard ⋅ phylotastic/datelife.

Get a phylogenetic tree with branch lengths proportional to geologic time (aka a chronogram) of any two or more lineages of interest to you: use this R package or go to www.datelife.org to make a query of chronograms available for your lineages in the Open Tree of Life’s tree store.

Welcome to the DateLife project.

An R package, datelife for doing the calculations.

Code coverage done right"	['Library']	[{'term': 'Phylogeny', 'uri': 'http://edamontology.org/topic_0084'}, {'term': 'Phylogenomics', 'uri': 'http://edamontology.org/topic_0194'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
kssd	Sequences Dimensionality-Reduction by K-mer Substring Space Sampling Enables Effective Resemblance- and Containment-Analysis for Large-Scale omics-data | K-mer substring space decomposition | Kssd: K-mer substring space sampling/shuffling Decomposition | Kssd is a command-line tool for large-scale sequences sketching and resemblance- and containment-analysis. It sketches sequences by k-mer substring space sampling/shuffling, please see Methods part of our preprint (https://www.biorxiv.org/content/10.1101/729665v1) for how it works. It handles DNA sequences of both fasta or fastq format, whether gzipped or not. Kssd run on linux system, currently not support for MacOS and Windows OS	['Command-line tool']	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Phylogenomics', 'uri': 'http://edamontology.org/topic_0194'}, {'term': 'Phylogeny', 'uri': 'http://edamontology.org/topic_0084'}]	[]	[]
iro-psekgcc	"Identify DNA Replication Origins Based on Pseudo k-Tuple GC Composition.

: Server : ReadMe : Supporting Information : Citation : Contact Us :"	['Web application']	[{'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
irna-m2g	"Identifying N2-methylguanosine Sites Based on Sequence-Derived Information.

iRNA-m2G: identifying N2-methylguanosine sites.

The benchmark datasets that uesed to train and test the proposed model are provided on this page.

Benchmark dataset S1 contains 143 m2G site containing sequences and 143 non-m2G site containing sequences from H. sapiens, M. musculus and S. cerevisiae, respectively.

Benchmark dataset S2 contains 143 non-m2G site containing sequences (same as dataset S1) and 1246 non-m2G site containing sequences from H. sapiens, M. musculus and S. cerevisiae, respectively"	['Web application']	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}]	[]	[]
howde-sbt	Improved representation of sequence Bloom trees | Sequence Bloom Tree, supporting determined/how split filters | Jellyfish (Version 2.2.0 or later)	['Command-line tool']	[{'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}]	[]	[]
immunopharmacology	"Extending immunopharmacology content and introducing the IUPHAR/MMV Guide to MALARIA PHARMACOLOGY.

IUPHAR Guide to IMMUNOPHARMACOLOGY.

The IUPHAR/BPS Guide to IMMUNOPHARMACOLOGY. Description."	['Library']	[{'term': 'Pharmacology', 'uri': 'http://edamontology.org/topic_0202'}, {'term': 'Immunology', 'uri': 'http://edamontology.org/topic_0804'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Parasitology', 'uri': 'http://edamontology.org/topic_3302'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}]	[]	[]
robokop	An Abstraction Layer and User Interface for Knowledge Graphs to Support Question Answering | ROBOKOP is a tool for reasoning over structured biomedical knowledge databases as part of the NCATS translator and reasoner programs. The ROBOKOP system consists of a web based user interface, an API server, and several worker servers. The code is separated into three separate repositories	[]	[{'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}, {'term': 'Environmental science', 'uri': 'http://edamontology.org/topic_3855'}]	[]	[]
idash	"Using Ethereum blockchain to store and query pharmacogenomics data via smart contracts.

Solution to iDASH'19 challenge track 1."	['Command-line tool']	[{'term': 'Pharmacogenomics', 'uri': 'http://edamontology.org/topic_0208'}, {'term': 'Personalised medicine', 'uri': 'http://edamontology.org/topic_3577'}, {'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}]	[]	[]
rnam5cpred	"Prediction of RNA 5-Methylcytosine Sites Based on Three Different Kinds of Nucleotide Composition.

RNAm5CPred: A webserver for RNA 5-methylcytosine sites prediction.

A webserver for RNA 5-methylcytosine sites prediction. RNAm5CPred was developed by using support vector machine based on three different kinds of nucleotide composition features including KNF (K-nucleotide frequencies), KSNPF (K-spaced nucleotide pair frequencies) and pseDNC (pseudo dinucleotide composition). The input for the server is the RNA sequence. More details can be found in the tutorial"	[]	[{'term': 'RNA', 'uri': 'http://edamontology.org/topic_0099'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}]	[]	[]
rnaactdrug	"a comprehensive database of RNAs associated with drug sensitivity from multi-omics data.

RNAactDrug a comprehensive database of RNAs associated with Drug sensitivity from multi-omics data.

RNAactDrug is a comprehensive resource for querying associations between drug sensitivity and RNA molecules including mRNAs, lncRNAs and miRNAs at four molecular levels (expression, copy number variation, mutation and methylation) from integrated analysis of three large-scale pharmacogenomic databases (GDSC, CellMiner and CCLE). Currently, RNAactDrug contains more than 4924200 RNA molecules-drug sensitivity associations at multidimensional molecular levels covering more than 19770 mRNAs, 11119 lncRNAs, 438 miRNAs and 4155 drugs. RNAactDrug aims to help make use of the full breadth and depth of existing large-scale pharmacogenomic data by making this knowledge accessible to both basic researchers"	[]	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'Pharmacogenomics', 'uri': 'http://edamontology.org/topic_0208'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'Molecular biology', 'uri': 'http://edamontology.org/topic_3047'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}]	[]	[]
chemdataextractor	"Comparative dataset of experimental and computational attributes of UV/vis absorption spectra.

ChemDataExtractor toolkit tailored towards UV/vis absorption spectroscopy peak data.

ChemDataExtractor toolkit tailored towards UV/vis absorption spectroscopy peak data. This work adapts the underlying table extraction mechanics of ChemDataExtractor version 1.3 , for higher precision extraction of maximum absorption peak wavelength data and associated extinction coefficients."	[]	[{'term': 'NMR', 'uri': 'http://edamontology.org/topic_0593'}, {'term': 'Cheminformatics', 'uri': 'http://edamontology.org/topic_2258'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Computer science', 'uri': 'http://edamontology.org/topic_3316'}]	[]	[]
pygmql	"scalable data extraction and analysis for heterogeneous genomic datasets.

Python Library for data analysis based on GMQL.

The doucumentation can be found at the following link: http://pygmql.readthedocs.io.

API for calling interactively the GMQL Engine from Python"	[]	[{'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}]	[]	[]
icite	"A public access, broad coverage resource.

NIH Office of Portfolio Analysis.

iCite is a tool to access a dashboard of bibliometrics for papers associated with a portfolio. Users type in a PubMed query or upload the PubMed IDs of articles of interest. iCite has three modules: Influence, Translation, and Open Citations.

iCite: Influence delivers metrics of scientific influence such as the Relative Citation Ratio (RCR), which is field- and time-adjusted, and benchmarked to NIH publications as the baseline. Read about how RCR is calculated at PLOS Biology.

Bulk data can be accessed at the iCite database snapshot repository"	['Web application']	[{'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Zoology', 'uri': 'http://edamontology.org/topic_3500'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}, {'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}]	[]	[]
clinical drug experience knowledgebase (cdek)	Clinical Drug Experience Knowledgebase | Washington University in St. Louis | The Clinical Drug Experience Knowledgebase (CDEK) is a platform intended to explore every active pharmaceutical ingredient (API) with evidence of clinical testing | The Clinical Drug Experience Knowledgebase (CDEK) is a platform intended to explore every active pharmaceutical ingredient (API) with evidence of clinical testing | YOU AGREE THAT THE INFORMATION PROVIDED ON THIS WEBSITE IS PROVIDED “AS IS”, WITHOUT ANY WARRANTY OF ANY KIND, EXPRESSED OR IMPLIED, INCLUDING WITHOUT LIMITATION WARRANTIES OF MERCHANTABILITY OR FITNESS FOR ANY PARTICULAR PURPOSE, OR NON-INFRINGEMENT OF ANY THIRD-PARTY PATENT, COPYRIGHT, OR ANY OTHER THIRD-PARTY RIGHT | Build your own query by selecting various table columns and a filtration predicate; then press the to launch the query	[]	[{'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}, {'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}, {'term': 'Drug development', 'uri': 'http://edamontology.org/topic_3373'}]	[]	[]
cancer cell line authentication (ccla)	"an accurate method and web server for cancer cell line authentication using gene expression profiles.

Abstract Cancer cell lines (CCLs) as important model systems play critical roles in cancer researches. The misidentification and contamination of CCLs are serious problems, leading to unreliable results and waste of resources. Current methods for CCL authentication are mainly based on the CCL-specific genetic polymorphisms, whereas no method is available for CCL authentication using gene expression profiles. Here, we developed a novel method and homonymic web server (CCLA, Cancer Cell Line Authentication, http: bioinfo.life.hust.edu.cn web CCLA ) to authenticate 1,291 human CCLs of 28 tissues using gene expression profiles. CCLA curated CCL-specific gene signatures and employed machine learning methods to measure overall similarities and distances between the query sample and each reference CCL"	[]	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}]	[]	[]
pulmondb	a curated lung disease gene expression database | An accessible R package to download PulmonDB data | PulmonDB is a transcriptomic database of IPF and COPD with curated annotation | PulmonDB is a gene expression database with Chronic Obstructive Pulmonary Diseases (COPD) and Idiopathic Pulmonary Disease (IPF) experiments. It has homogenized values using individual contrast and manual curated annotation that can be download or accessed by http://pulmondb.liigh.unam.mx	[]	[{'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Data submission, annotation and curation', 'uri': 'http://edamontology.org/topic_0219'}]	[]	[]
hmtvar	"A data and text mining pipeline to annotate human mitochondrial variants with functional and clinical information.

The main web resource to explore human mitochondrial variability data and their pathological correlation.

HmtVar is a manually-curated database offering variability and pathogenicity information about mtDNA variants.

Data are gathered from HmtVar's twin database HmtDB, and further integrated with pathogenicity predictions as well as additional information from several online resources focused on mtDNA, such as MITOMAP, 1000 Genomes Project, MutPred, SNPs&GO and many others."	['Web API']	[{'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}]	[]	[]
bmeg	Exploring Integrative Analysis using the BioMedical Evidence Graph | A graph database for merging and analyzing connected data | Discover The BMEG is a graph database that collects data from over 20 different large scale resources and aggregates them into a single coherent resource. Sources include:	[]	[{'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Epigenomics', 'uri': 'http://edamontology.org/topic_3173'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
gtdb-tk	"a toolkit to classify genomes with the Genome Taxonomy Database.

GTDB-Tk: a toolkit for assigning objective taxonomic classifications to bacterial and archaeal genomes.

GTDB-Tk is a software toolkit for assigning objective taxonomic classifications to bacterial and archaeal genomes based on the Genome Database Taxonomy GTDB. It is designed to work with recent advances that allow hundreds or thousands of metagenome-assembled genomes (MAGs) to be obtained directly from environmental samples. It can also be applied to isolate and single-cell genomes. The GTDB-Tk is open source and released under the GNU General Public License (Version 3)."	['Command-line tool']	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}]	[]	[]
procarbdb	"a database of carbohydrate-binding proteins.

An open access database ready to answer your sweetest queries.

Carbohydrate-binding proteins play crucial roles across all viruses and organisms"	[]	[{'term': 'Carbohydrates', 'uri': 'http://edamontology.org/topic_0152'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}]	[]	[]
