name	description	type	topic	input	output
saavpedia	"Identification, Functional Annotation, and Retrieval of Single Amino Acid Variants for Proteogenomic Interpretation.

SAAVpedia is a platform for identification, functional annotation, retrieval of single amino-acid variants from proteomic and genomic data.

Home Y.-M. Kang 2019-12-24T08:52:37+00:00.

S ingle A mino- A cid V ariant Encyclo pedia :.

User Guide Y.-M. Kang 2018-11-28T11:06:16+00:00.

The SAAVpedia is a comprehensive proteogenomic interpretation platform that identifies, annotates, and retrieves SAAVs from proteomic and genomic sequence data to discover true pathogenic variant candidates. SAAVpedia provides a proteogenomic analysis pipeline to prioritize and interpret SAAVs.

The SAAVpedia is a platform to identify, annotate, and retrieve pathogenic SAAV candidates from proteomic and genomic data.

Identification, functional annotation, and retrieval of single amino-acid variants for proteogenomic interpretation"	[]	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Pharmacology', 'uri': 'http://edamontology.org/topic_0202'}]	[]	[]
imploc	"A multi-instance deep learning model for the prediction of protein subcellular localization based on immunohistochemistry images.

A deep learning model for protein subcellular localization based on immunohistochemistry images"	['Command-line tool']	[{'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Protein targeting and localisation', 'uri': 'http://edamontology.org/topic_0140'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Biomarkers', 'uri': 'http://edamontology.org/topic_3360'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}]	[]	[]
res2net	A New Multi-scale Backbone Architecture | A New Multi-scale Backbone Architecture – 程明明教授主页 | Figure 1. We propose a novel building block for CNNs, namely Res2Net, by constructing hierarchical residual-like connections within one single residual block. The Res2Net represents multi-scale features at a granular level and increases the range of receptive fields for each network layer. The proposed Res2Net block can be plugged into the state-of-the-art backbone CNN models, e.g., ResNet, ResNeXt, BigLittleNet, and DLA. We evaluate the Res2Net block on all these models and demonstrate consistent performance gains over baseline models	[]	[{'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}]	[]	[]
icite	"A public access, broad coverage resource.

NIH Office of Portfolio Analysis.

iCite is a tool to access a dashboard of bibliometrics for papers associated with a portfolio. Users type in a PubMed query or upload the PubMed IDs of articles of interest. iCite has three modules: Influence, Translation, and Open Citations.

iCite: Influence delivers metrics of scientific influence such as the Relative Citation Ratio (RCR), which is field- and time-adjusted, and benchmarked to NIH publications as the baseline. Read about how RCR is calculated at PLOS Biology.

Bulk data can be accessed at the iCite database snapshot repository"	['Web application']	[{'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Zoology', 'uri': 'http://edamontology.org/topic_3500'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}, {'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}]	[]	[]
ia-lab	A MATLAB framework for efficient microscopy image analysis development, applied to quantifying intracellular transport of internalized peptide-drug conjugate | IA-Lab: a MATLAB-based framework for high throughput custom image analysis | This is the central repo for the IALab software, including parsers of various microscopy experiments, into multidimensional and multichannel images, and core code for segmentation, measurement, export of results and display of images and results . Some example workflows are stored in the Examples directory	['Command-line tool']	[{'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Biotherapeutics', 'uri': 'http://edamontology.org/topic_3374'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}]	[]	[]
hurdle	Estimation and sampling for multi-dimensional Hurdle models on a Normal density with applications to single-cell co-expression | A Hurdle model is a modification of a distribution at zero. This package provides routines to estimate and sample from multivariate Hurdle models on a Normal density. These are distributions that are conditionally Normal, but with singularities along the coordinate axes, so generalize a univariate zero-inflated distribution	['Command-line tool']	[{'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
chemagg	Structural Analysis and Identification of Colloidal Aggregators in Drug Discovery | Aggregator Prediction-Webserver-ADMElab | Aggregation is one of the main reasons of false positives in HTS. To build a reliable prediction model, we collected a large dataset of aggregators and drugs to build several models based on the combination of different descriptors and algorithm, ChemAGG is a free webserver that could be used to easily filter out aggregators from potential lead molecules!	[]	[{'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}, {'term': 'Drug development', 'uri': 'http://edamontology.org/topic_3373'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}]	[]	[]
pyar	"A Global Optimizer for Nanoclusters.

Python program for aggregation and reaction.

PyAR stands for ""Python program for aggregation and reaction"""	[]	[{'term': 'Chemistry', 'uri': 'http://edamontology.org/topic_3314'}, {'term': 'Protein structural motifs and surfaces', 'uri': 'http://edamontology.org/topic_0166'}, {'term': 'Molecular biology', 'uri': 'http://edamontology.org/topic_3047'}]	[]	[]
bwimage	"A package to describe image patterns in natural structures.

Describe Image Patterns in Natural Structures.

A computational tool to describe patterns in black and white images from natural structures. 'bwimage' implemented functions for exceptionally broad subject. For instance, 'bwimage' provide examples that range from calculation of canopy openness, description of patterns in vertical vegetation structure, to patterns in bird nest structure.

The facility to obtain high quality digital images creates the opportunity to measure natural variables using image analyses. Bwimage is an R package to analyze patterns in black and white images from natural structures.

A computational tool to describe patterns from black and white images"	[]	[{'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
bugsnet	"an R package to facilitate the conduct and reporting of Bayesian network Meta-analyses.

Bayesian inference Using Gibbs Sampling to conduct NETwork meta-analysis”].

BUGSnet: Bayesian inference Using Gibbs Sampling to conduct NETwork meta-analysis.

[Home] [Installation] [RStudio Server] [Vignettes].

BUGSnet is a new feature-rich R package to conduct high-quality Bayesian NMA analyses and facilitate compliance with best practice guidelines and reporting. Bayesian analyses are conducted with JAGS (BUGS code is automatically generated by the package based on the user’s inputs.) Outputs are highly customizable and include network plots, tables of network characteristics, data plots, league tables and league heat plots, SUCRA plots, rankograms, forest plots, leverage plots, traceplots and posterior mean deviance comparison plots"	[]	[{'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
bmeg	Exploring Integrative Analysis using the BioMedical Evidence Graph | A graph database for merging and analyzing connected data | Discover The BMEG is a graph database that collects data from over 20 different large scale resources and aggregates them into a single coherent resource. Sources include:	[]	[{'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Epigenomics', 'uri': 'http://edamontology.org/topic_3173'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
blacksheep	"A Bioconductor and Bioconda package for differential extreme value analysis.

A tool for differential extreme-value analysis.

Differential extreme outlier analysis using Blacksheep.

https://blacksheep.readthedocs.io/en/master/.

conda install -c bioconda blksheep.

Requirements (automatically taken care of with pip and conda)"	[]	[{'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
aquarium trade date data	"Expanding our understanding of the trade in aquatic marine wildlife.

Marine Aquarium Biodiversity and Trade Flow.

Aquariumtradedata.org is a commitment to understanding the diversity and magnitude of the marine aquarium trade by illuminating and evaluating the global shipping pathways of the trade.

You will be logged off in seconds due to inactivity. Click here to continue using this web page.

Clownfish, or anemonefish (family Pomacentridae), are some of the most iconic fish species on tropical coral reefs, where they live symbiotically with giant sea anemones.

Read more about the global trade of clownfish by RET TALBOT"	[]	[{'term': 'Biodiversity', 'uri': 'http://edamontology.org/topic_3050'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Zoology', 'uri': 'http://edamontology.org/topic_3500'}]	[]	[]
gwas central	"a comprehensive resource for the discovery and comparison of genotype and phenotype data from genome-wide association studies.

A database for human genetic variants identified by genome-wide association studies.

Enter a study id, dbSNP id, MeSH/HPO phenotype term, keywords, author names, HGNC gene symbols, chromosomal regions or PUBMED identifier.

The NHGRI-EBI GWAS Catalog: a curated collection of all published genome-wide association studies, produced by a collaboration between EMBL-EBI and NHGRI.

GWAS CENTRAL - INDIA : A Genotype - Phenotype Association Database.

GWAS Central - India (previously the Human Genome Variation database of Genotype-to-Phenotype information) is a database of summary level findings from genetic association studies, both large and small.

GWAS Central provides a complete Study metadata file for use in data citation research, tracking researcher contributions, data discovery projects, etc"	['Database portal']	[{'term': 'GWAS study', 'uri': 'http://edamontology.org/topic_3517'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Human genetics', 'uri': 'http://edamontology.org/topic_3574'}, {'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}]	[]	[]
prevalence tool	"Mutation prevalence tables for hereditary cancer derived from multi-gene panel testing.

Interactive Prevalence Tables From Multi-Gene Panel Testing.

This website describes basic, aggregated and deidentified clinical and genotype data from patients referred for hereditary cancer multigene panel testing to Ambry Genetics from March 2012 through December 2016. Data were compiled, normalized, and visualized in collaboration from researchers at the Mayo Clinic. The collaborations between Mayo Clinic And Ambry Genetics should not be seen as an endorsement of any company or product.

Please Enter Your Information to Continue.

Select which updates you would like to receive"	[]	[{'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}]	[]	[]
predictor	"Novel Consensus Architecture To Improve Performance of Large-Scale Multitask Deep Learning QSAR Models.

Advances in the development of high-throughput screening and automated chemistry have rapidly accelerated the production of chemical and biological data, much of them freely accessible through literature aggregator services such as ChEMBL and PubChem. Here, we explore how to use this comprehensive mapping of chemical biology space to support the development of large-scale quantitative structure-activity relationship (QSAR) models. We propose a new deep learning consensus architecture (DLCA) that combines consensus and multitask deep learning approaches together to generate large-scale QSAR models."	[]	[{'term': 'Chemistry', 'uri': 'http://edamontology.org/topic_3314'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}]	[]	[]
got-10k	"A Large High-Diversity Benchmark for Generic Object Tracking in the Wild.

Generic Object Tracking Benchmark.

A large, high-diversity, one-shot database for generic object tracking in the wild"	['Command-line tool']	[{'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}]	[]	[]
glambox	A Python toolbox for investigating the association between gaze allocation and decision behaviour | A python toolbox for the Gaze Weighted Linear Accumulator Model (GLAM) | GLAMbox is a Python toolbox for investigating the association between gaze allocation and decision behaviour, and applying the Gaze-weighted Linear Accumulator Model (Thomas, Molter et al., 2019, full text available online)	['Command-line tool']	[{'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}, {'term': 'Neurobiology', 'uri': 'http://edamontology.org/topic_3304'}]	[]	[]
geonode-tools4msp	"Open source tools to support Integrated Coastal Management and Maritime Spatial Planning.

Geospatial tools to support Maritime Spatial Planning.

GeoNode is a web-based application and platform for developing geospatial information systems (GIS) and for deploying spatial data infrastructures (SDI).

Tools4MSP is a python-based Free and Open Source Software (FOSS) for geospatial analysis in support of Maritime Spatial Planning (MSP) and marine environmental management. Tools4MSP implements models for Cumulative Effects Assessment (CEA), Maritime Use Conflict (MUC) Analysis and Marine Ecosystem Services Threat (MES-Threat) analysis. The package can be used as stand-alone library or as integrated GeoNode Plugin providing additional functionalities to geospatial CMS and enhancing usability through a graphical user interface (GUI).

Gallery Quick Start Try the Demo Blog.

The webtools (GeoNode integration) analysis workflow follows a four step approach:"	['Web application']	[{'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}, {'term': 'Environmental science', 'uri': 'http://edamontology.org/topic_3855'}]	[]	[]
genosurf	metadata driven semantic search system for integrated genomic datasets.	['Web application']	[{'term': 'Epigenomics', 'uri': 'http://edamontology.org/topic_3173'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
genomicsdb	"Advancing clinical cohort selection with genomics analysis on a distributed platform.

Highly performant data storage in C++ for importing, querying and transforming variant data with Java/Spark. Used in gatk4.

Sparse Array Storage for Genomics.

GenomicsDB, originally from Intel Health and Lifesciences, is built on top of a fork of htslib and a tile-based array storage system for importing, querying and transforming variant data.

Open source project providing a collaboration to optimizing sparse array storage for genomics.

Using high-level APIs provided in C++, Java*, and Spark*, users can both write and read variant records to and from GenomicsDB shared-nothing instances in parallel using multiple processes in a Single Process Multiple Data (SPMD) manner."	['Command-line tool']	[{'term': 'Personalised medicine', 'uri': 'http://edamontology.org/topic_3577'}, {'term': 'Complementary medicine', 'uri': 'http://edamontology.org/topic_3423'}, {'term': 'Systems medicine', 'uri': 'http://edamontology.org/topic_3396'}, {'term': 'Biobank', 'uri': 'http://edamontology.org/topic_3337'}, {'term': 'Exome sequencing', 'uri': 'http://edamontology.org/topic_3676'}]	[]	[]
atacworks	"A deep convolutional neural network toolkit for epigenomics.

SDK for deep learning based processing of Atac-seq data.

AtacWorks is a deep learning toolkit for track denoising and peak calling from low-coverage or low-quality ATAC-Seq data.

AtacWorks trains a deep neural network to learn a mapping between noisy (low coverage/low quality) ATAC-Seq data and matching clean (high coverage/high quality) ATAC-Seq data from the same cell type. Once this mapping is learned, the trained model can be applied to improve other noisy ATAC-Seq datasets"	[]	[{'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Epigenomics', 'uri': 'http://edamontology.org/topic_3173'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'ChIP-seq', 'uri': 'http://edamontology.org/topic_3169'}]	[]	[]
arteria	"An automation system for a sequencing core facility.

StackStorm packs to automate sequencing center operations.

Event-driven sequencing center automation.

It forms the core of the Arteria automation system, which you can read about on our website or preprint. This pack integrates with a series of bioinformatic micro-services, which can be found at https://github.com/arteria-project.

This pack provides re-usable units for automating tasks at a sequencing core facility using the StackStorm event-driven automation platform.

Handling sequencing data from massive parallel sequencing can be a daunting task! And while the process of handling sequencing data will share many of its characteristics across centers, the current norm is one center one solution. This creates a situation where reuse is difficult to achieve and the wheel is invented over and over again. This is a situation that we hope can be remedied in the form of the Arteria project"	[]	[{'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Whole genome sequencing', 'uri': 'http://edamontology.org/topic_3673'}, {'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
aggrerate-pred	"A mathematical model for the prediction of change in aggregation rate upon point mutation.

Protein aggregation is a major unsolved problem in biochemistry with implications for several human diseases (including type II diabetes, corneal dystrophy and most of neurodegenerative disease like Alzheimer's disease, Parkinson's disease, huntington's disease etc.) as well as for biotechnology and bio-material science products (such as human recombinant proteins, monoclonal antibodies, industral enzymes and vaccines).

AggreRATE-Pred is a linear regression based tool which can predict the change in aggregation rate upon point mutation for the given protein"	[]	[{'term': 'Biomaterials', 'uri': 'http://edamontology.org/topic_3368'}, {'term': 'Mathematics', 'uri': 'http://edamontology.org/topic_3315'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Biochemistry', 'uri': 'http://edamontology.org/topic_3292'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}]	[]	[]
unicatdb	Universal Catalog Database for biological findings	['Database portal']	[{'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}]	[{'data': {'term': 'map data', 'uri': 'http://edamontology.org/data_2019'}}]	[{'data': {'term': 'map data', 'uri': 'http://edamontology.org/data_2019'}}]
datanator	Datanator is an integrated database of genomic and biochemical data designed to help investigators find data about specific molecules and reactions in specific organisms and specific environments for meta-analyses and mechanistic models. Datanator currently includes metabolite concentrations, RNA modifications and half-lives, protein abundances and modifications, and reaction kinetics integrated from several databases and numerous publications. The Datanator website and REST API provide tools for extracting clouds of data about specific molecules and reactions in specific organisms and specific environments, as well as data about similar molecules and reactions in taxonomically similar organisms.	['Web API', 'Database portal']	[{'term': 'Systems biology', 'uri': 'http://edamontology.org/topic_2259'}, {'term': 'Molecular biology', 'uri': 'http://edamontology.org/topic_3047'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Computational biology', 'uri': 'http://edamontology.org/topic_3307'}, {'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}, {'term': 'Biological databases', 'uri': 'http://edamontology.org/topic_3071'}]	[]	[]
solubis 2	"Optimizing Protein Solubility by Minimal Point Mutations.

Protein solubility is adapted to endogeneous protein abundance in the cell where protein folding is also assisted by multiple chaperones. During recombinant protein production, purification and storage proteins are frequently handled at concentrations that are several orders of magnitude above their physiological concentration, often resulting in protein aggregation. Here we describe SolubiS, a method allowing for (1) detection of aggregation prone linear segments within a protein sequence and (2) identification of mutations that abolish the aggregation propensity of these segments without affecting the thermodynamic stability of the protein"	[]	[{'term': 'Protein folding, stability and design', 'uri': 'http://edamontology.org/topic_0130'}, {'term': 'Protein folds and structural domains', 'uri': 'http://edamontology.org/topic_0736'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Physiology', 'uri': 'http://edamontology.org/topic_3300'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}]	[]	[]
varsome	A search engine for human genomic variants.	['Web API', 'Web application', 'Database portal']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Human genetics', 'uri': 'http://edamontology.org/topic_3574'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
omim	Online Mendelian inheritance in Man (OMIM) - catalog of human genes and genetic disorders with descriptive text, references, and links to many NCBI resources including GenBank and PubMed.	['Web API', 'Web application', 'Database portal']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Human genetics', 'uri': 'http://edamontology.org/topic_3574'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[]	[]
progenetix	"The Progenetix database provides an overview of copy number abnormalities in human cancer from currently 113322 array and chromosomal Comparative Genomic Hybridization (CGH) experiments, as well as Whole Genome or Whole Exome Sequencing (WGS, WES) studies. The cancer profile data in Progenetix was curated from 1600 articles and represents 420 and 542 different cancer types, according to the International classification of Diseases in Oncology (ICD-O) and NCIt ""neoplasm"" classification, respectively. Additionally, the website attempts to identify and present all publications (currently 3962 articles), referring to cancer genome profiling experiments."	['Database portal']	[{'term': 'Genomics', 'uri': 'http://edamontology.org/topic_0622'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'DNA structural variation', 'uri': 'http://edamontology.org/topic_3175'}, {'term': 'DNA mutation', 'uri': 'http://edamontology.org/topic_2533'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}}]	[{'data': {'term': 'sequence variations', 'uri': 'http://edamontology.org/data_3498'}}]
microbetrace	"MicrobeTrace is a web-based tool to visually render networks from surveillance, epidemiologic
investigations, and genetic analyses. Using simple point-and-click interfaces, data can
be readily imported, integrated and visualized...no coding required!"	['Web application', 'Workbench']	[{'term': 'Infectious disease', 'uri': 'http://edamontology.org/topic_3324'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Phylogeny', 'uri': 'http://edamontology.org/topic_0084'}, {'term': 'Phylogenomics', 'uri': 'http://edamontology.org/topic_0194'}, {'term': 'Data visualisation', 'uri': 'http://edamontology.org/topic_0092'}, {'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}, {'term': 'Molecular evolution', 'uri': 'http://edamontology.org/topic_3945'}]	[{'data': {'term': 'sequence features metadata', 'uri': 'http://edamontology.org/data_2914'}, 'format': {'term': 'csv', 'uri': 'http://edamontology.org/format_3752'}}]	[{'data': {'term': 'sequence features metadata', 'uri': 'http://edamontology.org/data_2914'}, 'format': {'term': 'csv', 'uri': 'http://edamontology.org/format_3752'}}]
varaft	VarAFT (Variant Analysis and Filtration Tool) is a standalone and multiplatform tool for annotation and prioritization of potential disease causing genes. With this tool users can annotate variant (VCF) files, combine multiple samples from various individuals, prioritize list of variants by multi-filtering parameters. Additionally, users can perform a coverage analysis and quality check from any BAM file.	['Desktop application']	[{'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Rare diseases', 'uri': 'http://edamontology.org/topic_3325'}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]	[{'data': {'term': 'sequence alignment', 'uri': 'http://edamontology.org/data_0863'}, 'format': {'term': 'bam', 'uri': 'http://edamontology.org/format_2572'}}]
simple clinvar	Interactive web server to explore and retrieve gene and disease variants aggregated in ClinVar database.	['Web application', 'Web service']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
pathfxweb	Interaction-network tool to search for the most relevant protein-protein interactions around a drug's target(s), and then analyzes for which phenotypes the network is enriched relative to the entire interaction network.	['Web application']	[{'term': 'Safety sciences', 'uri': 'http://edamontology.org/topic_3377'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}]	[]	[]
cytof workflow	Differential discovery in high-throughput high-dimensional cytometry datasets.	['Workflow']	[{'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Biomarkers', 'uri': 'http://edamontology.org/topic_3360'}]	[]	[]
aggrescan3d 2.0	Server for prediction of aggregation propensity in protein structures and rational design of protein solubility. In dynamic mode, Aggrescan3D takes into account the flexibility of natural and designed polypeptides.	['Web application']	[{'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Protein folding, stability and design', 'uri': 'http://edamontology.org/topic_0130'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}]	[]	[]
bispark	Spark-based highly scalable aligner for bisulfite sequencing data.	['Command-line tool']	[{'term': 'Methylated DNA immunoprecipitation', 'uri': 'http://edamontology.org/topic_3674'}, {'term': 'Epigenetics', 'uri': 'http://edamontology.org/topic_3295'}, {'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}]	[]	[]
metadome	Pathogenicity analysis of genetic variants through aggregation of homologous human protein domains.	['Web application', 'Web service']	[{'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Protein folds and structural domains', 'uri': 'http://edamontology.org/topic_0736'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}]	[]	[]
amyco	Collection of amyloidoses and other clinical disorders related to amyloid deposition.	['Web application']	[{'term': 'Endocrinology and metabolism', 'uri': 'http://edamontology.org/topic_3407'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Biobank', 'uri': 'http://edamontology.org/topic_3337'}]	[]	[]
cgmanalysis	> LOW CONFIDENCE! | R Functions for Analysis of Continuous Glucose Monitor Data | window.__lo_site_id = 97157; (function() { var wa = document.createElement('script'); wa.type = 'text/javascript'; wa.async = true; wa.src = 'https://d10lpsik1i8c69.cloudfront.net/w.js'; var s = | Sign-in or register now for access to our patient-facing MyLearning modules, special training/educational resources for you and your staff, and convenient one-click access to your Medtronic Team. As a registered member, you’ll also be notified of online events that let you hear from distinguished colleagues and participate in important discussions that can help patient outcomes and improve implementation of Medtronic therapies in your practice | iPro ™ 2 Professional Continuous Glucose Monitoring (CGM) | An iPro ™ 2 evaluation reveals glucose fluctuations that A1C tests and fingersticks can miss | Learn more about how iPro™2 can work in your practice	['Library']	[{'term': 'Endocrinology and metabolism', 'uri': 'http://edamontology.org/topic_3407'}, {'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}]	[]	[]
genepattern notebook	Analysis of copy number variation using Illumina Infinium DNA methylation arrays.	['Suite']	[{'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Epigenetics', 'uri': 'http://edamontology.org/topic_3295'}, {'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}]	[]	[]
scrabble	Single-cell RNA-seq imputation constrained by bulk RNA-seq data.	['Library']	[{'term': 'RNA-seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
omicfpp	Method for the statistical analysis of RNA-Seq paired design data.	[]	[{'term': 'RNA-seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}, {'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}]	[]	[]
disqover	DISQOVER is a data integration platform for public, licensed and internal data. The Data Ingestion Engine enables transforming data into Linked Data which can be searched, navigated and analysed via the user interface and the API. The publicly accessible DISQOVER platform contains 140+ public data sources in life sciences and related domains.	['Web API', 'Web application', 'Database portal']	[{'term': 'Biology', 'uri': 'http://edamontology.org/topic_3070'}, {'term': 'Biomedical science', 'uri': 'http://edamontology.org/topic_3344'}, {'term': 'Chemistry', 'uri': 'http://edamontology.org/topic_3314'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}, {'term': 'Omics', 'uri': 'http://edamontology.org/topic_3391'}]	[]	[]
