name	description	type	topic	input	output
zikavid	a new platform to analyze the molecular impact of Zika virus infection | ZIKV is a database that has been manually developed and cured by Brazilian researchers, experts in the fields of microbial infection and host-pathogen interaction, molecular biology, proteomics and neurochemistry. Our goal is to gather all information on gene expression alterations at mRNA and/or protein level promoted by Zika virus infection in different host models. The… | ZIKV is a database that has been manually developed and cured by Brazilian researchers, experts in the fields of microbial infection and host-pathogen interaction, molecular biology, proteomics and neurochemistry | The database provides information on genes which expression was experimentally measured after ZIKV infection	[]	[{'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
peakonly	"Deep Learning for the Precise Peak Detection in High-Resolution LC-MS Data.

peakonly is a novel approach written in Python (v3.5) for peaks (aka features) detection in raw LC-MS data. The main idea underlying the approach is the training of two subsequent artificial neural networks to firstly classify ROIs (regions of interest) into three classes (noise, peaks, uncertain peaks) and then to determine boundaries for every peak to integrate its area. Current approach was developed for the high-resolution LC-MS data for the purposes of metabolomics, but can be applied with several adaptations in other fields that utilize data from high-resolution GC- or LC-MS techniques"	['Command-line tool']	[{'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}]	[]	[]
pcosbase	"A manually curated database of polycystic ovarian syndrome.

Nor Afiqah-Aleng, Sarahani Harun, Mohd Rusman Arief A-Rahman, Nor Azlan Nor Muhammad, Zeti-Azura Mohamed-Hussein, PCOSBase: a manually curated database of polycystic ovarian syndrome, Database, Volume 2017, 2017, bax098"	['Database portal']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Data submission, annotation and curation', 'uri': 'http://edamontology.org/topic_0219'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}]	[]	[]
pandoc scholar	"Agilely creating multiple document formats for academic manuscripts with Pandoc Scholar.

Create beautiful and semantically meaningful articles with pandoc.

science pandoc publishing scientific-writing pandoc-scholar.

Plain pandoc is already excellent at document conversion, but it lacks in metadata handling. Pandoc scholar offers simple ways to include metadata on authors, affiliations, contact details, and citations. The data is included into the final output as document headers. Additionally all entries can be exported as JSON-LD, a standardized format for the semantic web.

Pandoc a universal document converter.

Create beautiful, semantically enriched articles with pandoc.

If you need to convert files from one markup format into another, pandoc is your swiss-army knife.

(← = conversion from; → = conversion to; ↔︎ = conversion from and to)."	['Command-line tool']	[{'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Biochemistry', 'uri': 'http://edamontology.org/topic_3292'}, {'term': 'Mathematics', 'uri': 'http://edamontology.org/topic_3315'}, {'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}]	[]	[]
paces	Prediction of N4-acetylcytidine (ac4C) modification sites in mRNA | prediction of acetylation sites in mRNA | PACESPrediction of ac4C(N4-acetylcytidine) sites in mRNA | Citation:Zhao W., Zhou Y., Cui Q. & Zhou Y. PACES: prediction of N4-acetylcytidine (ac4C) modification sites in mRNA. Sci Rep 9, 11112, doi:10.1038/s41598-019-47594-7 (2019)	['Web application']	[{'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'Protein expression', 'uri': 'http://edamontology.org/topic_0108'}, {'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}]	[]	[]
opa1	516 unique variants and 831 patients registered in an updated centralized Variome database | OPA1 (optic atrophy 1 (autosomal dominant)) | Autosomal dominant optic atrophy (DOA, Kjer type, MIM#165500) is characterized by moderate to severe loss of visual acuity with insidious onset in early childhood, blue-yellow dyschromatopsia and central scotoma	['Database portal']	[{'term': 'Neurology', 'uri': 'http://edamontology.org/topic_3334'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}]	[]	[]
ogrdb	A reference database of inferred immune receptor genes | Welcome to OGRDB - the curated Open Germline Receptor Database! | OGRDB is now accepting V- and J- sequence inferences from the human BCR light and heavy chain. Analysis scripts and submission pages have been updated accordingly	['Database portal']	[{'term': 'Allergy, clinical immunology and immunotherapeutics', 'uri': 'http://edamontology.org/topic_3400'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Immunology', 'uri': 'http://edamontology.org/topic_0804'}]	[]	[]
odonate phenotypic database	"New open data resource for comparative studies of an old insect order.

The Odonate Phenotypic DataBase is a resource for dragonfly and damselfly phenotypes. The database consists of a variety of morphological, behavioural, and bio-geographical information collected from various sources.

Complete Database Variable Definitions"	['Database portal']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}]	[]	[]
natural products atlas	"An Open Access Knowledge Base for Microbial Natural Products Discovery.

The Natural Products Atlas Network views of chemical space.

The Natural Products Atlas provides a unique tools for exploring natural products chemical space, offering perspective on the position that any molecule occupies"	['Database portal']	[{'term': 'Chemistry', 'uri': 'http://edamontology.org/topic_3314'}, {'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'NMR', 'uri': 'http://edamontology.org/topic_0593'}, {'term': 'Biotechnology', 'uri': 'http://edamontology.org/topic_3297'}]	[]	[]
naples	A natural products likeness scorer-web application and database | NaPLeS - Natural Product Likeness Score calculator | NaPLeS is an open source web application based fully on open data. Source and installation instructions are available at GitHub. Please submit bug reports, feature requests and general issues through the issues tracker at GitHub. NaPLeS is developed and maintained by the Steinbeck group at the University Friedrich-Schiller in Jena, Germany	['Web application']	[{'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}, {'term': 'Compound libraries and screening', 'uri': 'http://edamontology.org/topic_3343'}]	[]	[]
workflow characterizing nanoparticle monolayers biosensors	"A workflow for characterizing nanoparticle monolayers for biosensors.

A persistent challenge in materials science is the characterization of a large ensemble of heterogeneous nanostructures in a set of images. This often leads to practices such as manual particle counting, and sampling bias of a favorable region of the “best” image. Herein, we present the open-source software, imaging criteria and workflow necessary to fully characterize an ensemble of SEM nanoparticle images. Such characterization is critical to nanoparticle biosensors, whose performance and characteristics are determined by the distribution of the underlying nanoparticle film."	[]	[{'term': 'Electron microscopy', 'uri': 'http://edamontology.org/topic_0611'}, {'term': 'Bioengineering', 'uri': 'http://edamontology.org/topic_3398'}, {'term': 'Medical imaging', 'uri': 'http://edamontology.org/topic_3384'}, {'term': 'Light microscopy', 'uri': 'http://edamontology.org/topic_3385'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}]	[]	[]
warp	"Real-time cryo-electron microscopy data preprocessing with Warp.

If you just want to use Warp, all tutorials and binaries can be found at http://www.warpem.com. Continue reading this README only if you're interested in compiling Warp from source"	[]	[{'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Computer science', 'uri': 'http://edamontology.org/topic_3316'}, {'term': 'Data acquisition', 'uri': 'http://edamontology.org/topic_3077'}, {'term': 'Biophysics', 'uri': 'http://edamontology.org/topic_3306'}]	[]	[]
vio	"ontology classification and study of vaccine responses given various experimental and analytical conditions.

VIO: Vaccine Investigation Ontology.

Statistics of Vaccine Investigation Ontology.

IRI: https://raw.githubusercontent.com/vaccineontology/VIO/master/src/ontology/vio.owl.

VIO and its usage in studying Yellow Fever vaccine-induced host response were presented in the VDOS-2018 workshop: https://sites.google.com/site/vdosworkshop/VDOS-2018.

Note: This version of statistics metrics does not include any instance data yet. This feature will be added in the future"	[]	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Allergy, clinical immunology and immunotherapeutics', 'uri': 'http://edamontology.org/topic_3400'}]	[]	[]
varus	"sampling complementary RNA reads from the sequence read archive.

VARUS: Drawing Diverse Samples from RNA-Seq Libraries.

VARUS was originally written by Willy Bruhn as a Bachelors' thesis supervised by Mario Stanke. This repository is a copy of https://github.com/WillyBruhn/VARUS made in November 2018 and contains many bugfixes, an incremental intron database feature and an extension for using HISAT al alternative alignment program"	[]	[{'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Gene transcripts', 'uri': 'http://edamontology.org/topic_3512'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Transcriptomics', 'uri': 'http://edamontology.org/topic_3308'}, {'term': 'Sequence assembly', 'uri': 'http://edamontology.org/topic_0196'}]	[]	[]
upobase	"an online database of unspecific peroxygenases.

UPObase: Unspecific Peroxygenase Database : Homepage.

Unspecific Peroxygenase Database (UPObase) is a genome mining pipeline based database which consists of all the sequences of fungal unspecific peroxygenases (UPOs) present in the fungal kingdom. The fungal UPOs in this database are obtained by searching against all the fungal genomes present in the Ensembl database. This server uses profile hidden Markov models (HMMs) for homology search and incorporates clustering algorithms to group the most similar sequences"	[]	[{'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}, {'term': 'Enzymes', 'uri': 'http://edamontology.org/topic_0821'}, {'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}]	[]	[]
twombli	"A FIJI Macro for quantifying pattern in extracellular matrix.

Welcome to The Worklfow Of Matrix BioLogy Informatics (TWOMBLI). Twombli is a Fiji plugin. To get started download the TWOMBLI folder to your computer.

Your browser does not support the video tag"	[]	[{'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
tsea-db	"a trait-tissue association map for human complex traits and diseases.

deTSDB, deTS, TSEA, tissue-specificity.

TSEA-DB provides a comprehensive reference for trait-associated tissues. A systematic tissue-specific enrichment analysis (TSEA) has been conducted using deTS to infer tissues in which trait-associated genes are enriched. Two reference tissue panels are collected: the GTEx v7 panel (47 tissues) and the ENCODE panel (44 tissues). A total of 5019 GWAS summary statistics data sets for human complex traits and diseases (435 + 161 GWAS data sets from the non-UKBB panel and 4423 data sets from the UKBB panel) have been analyzed for their causal tissues.

Content 1.

1. Collection and processing of GWAS summary statistics for complex traits and diseases.

The Multi-Trait Collection (MTC) traits were previously reported in the work by Liu et al., 2019"	[]	[{'term': 'Biobank', 'uri': 'http://edamontology.org/topic_3337'}, {'term': 'GWAS study', 'uri': 'http://edamontology.org/topic_3517'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}]	[]	[]
mycelyso	high-throughput analysis of Streptomyces mycelium live cell imaging data | To quickly get a grasp what results can be generated with mycelyso, please take a look at the static demo page of mycelyso Inspector generated with the example dataset	['Command-line tool']	[{'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Biotechnology', 'uri': 'http://edamontology.org/topic_3297'}, {'term': 'Agricultural science', 'uri': 'http://edamontology.org/topic_3810'}]	[]	[]
mpies	"A novel metaproteomics tool for the creation of relevant protein databases and automatized protein annotation.

mPies: metaProteomics in environmental sciences.

Werner, J., GÃ©ron, A., Kerssemakers, J. et al. mPies: a novel metaproteomics tool for the creation of relevant protein databases and automatized protein annotation. Biol Direct 14, 21 (2019) doi: 10.1186/s13062-019-0253-x"	['Command-line tool']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Environmental science', 'uri': 'http://edamontology.org/topic_3855'}, {'term': 'Proteins', 'uri': 'http://edamontology.org/topic_0078'}]	[]	[]
flureassort	A database for the study of genomic reassortments among influenza viruses.	['Database portal']	[{'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}, {'term': 'Infectious disease', 'uri': 'http://edamontology.org/topic_3324'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}]	[]	[]
model_dis	Model annotation and discovery with the Physiome Model Repository | A web-based epithelial transport discovery, exploration and recommendation tool | Model discovery with the Physiome Model Repository | Model discovery tool is a web-based epithelial transport discovery, exploration and recommendation tool. It allows users to discover, explore and recommend CellML models of interest. This tool is deployed at this address: http://model-discovery-tool.nectar.auckland.ac.nz; as a demonstration of the capabilities described is the paper: https://doi.org/10.1186/s12859-019-2987-y	['Desktop application']	[{'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
mmcl	"GPU-accelerated mesh-based Monte Carlo photon transport simulations.

===============================================================================.

= Mesh-based Monte Carlo (MMC) =.

= Supporting both OpenCL and Multi-threading with SSE4 =.

A GPU-accelerated photon transport simulator.

Download v2019.4 or Nightly-build.

""mmc -L"" or ""mmclab('gpuinfo')"" to list).

Designing MATLAB-streamlined MC-based analysis using MCXLAB and MMCLAB."	['Web application']	[{'term': 'Mathematics', 'uri': 'http://edamontology.org/topic_3315'}, {'term': 'Tomography', 'uri': 'http://edamontology.org/topic_3452'}, {'term': 'NMR', 'uri': 'http://edamontology.org/topic_0593'}, {'term': 'Medical imaging', 'uri': 'http://edamontology.org/topic_3384'}, {'term': 'Bioengineering', 'uri': 'http://edamontology.org/topic_3398'}]	[]	[]
mlstar	"Automatic multilocus and core genome sequence typing in R.

An easy way of MLSTyping your genomes in R.

This R package allows you to easily determine the Multi Locus Sequence Type (MLST) of your genomes. It also works as an interface between PubMLST through their RESTful API, so you don't have to bother downloading and collecting files: the application does it automatically. Today the package works in Unix-based systems.

If you use MLSTar in your publications, please cite:.

Note: cgMLST and wgMLST are not yet fully supported since the RESTful API interphase for theses cases is a little different than the one for the standard 7 loci schemes. See issues#11 for more details"	['Command-line tool']	[{'term': 'Public health and epidemiology', 'uri': 'http://edamontology.org/topic_3305'}, {'term': 'Population genomics', 'uri': 'http://edamontology.org/topic_3796'}, {'term': 'Whole genome sequencing', 'uri': 'http://edamontology.org/topic_3673'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Sequence assembly', 'uri': 'http://edamontology.org/topic_0196'}]	[]	[]
fair	Two real use cases of FAIR maturity indicators in the life sciences | This repository contains the results of the FAIR Metrics Group | FAIR Maturity Indicators and Tools | [Horizon 2020 Commission expert group on Turning FAIR data into reality](http://ec.europa.eu/transparency/regexpert/index.cfm?do=groupDetail.groupDetail&groupID=3464	[]	[{'term': 'Biology', 'uri': 'http://edamontology.org/topic_3070'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}]	[]	[]
facepai	"A script for fast and consistent environmental DNA processing and identification.

Scripts for executing a filtering, clustering and identification pipeline for eDNA samples.

Fast And Consistent Environmental-DNA Processing And Identification (& Conversion and Preparation of Reference Sequences).

Wahlberg, E. 2019. FACEPAI: a script for fast and consistent environmental DNA processing and identification. BMC Ecology 19: 51, doi:10.1186/s12898-019-0269-1"	['Script', 'Workflow']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Probes and primers', 'uri': 'http://edamontology.org/topic_0632'}, {'term': 'Bioinformatics', 'uri': 'http://edamontology.org/topic_0091'}]	[]	[]
terrestrialmetagenomedb	"a public repository of curated and standardized metadata for terrestrial metagenomes.

Microbiome studies focused on the genetic potential of microbial communities (metagenomics) became standard within microbial ecology. MG-RAST and the Sequence Read Archive (SRA), the two main metagenome repositories, contain over 202 858 public available metagenomes and this number has increased exponentially. However, mining databases can be challenging due to misannotated, misleading and decentralized data. The main goal of TerrestrialMetagenomeDB is to make it easier for scientists to find terrestrial metagenomes of interest that could be compared with novel datasets in meta-analyses. We defined terrestrial metagenomes as those that do not belong to marine environments. Further, we curated the database using text mining to assign potential descriptive keywords that better contextualize environmental aspects of terrestrial metagenomes, such as biomes and materials"	[]	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Metagenomic sequencing', 'uri': 'http://edamontology.org/topic_3837'}, {'term': 'Genetics', 'uri': 'http://edamontology.org/topic_3053'}]	[]	[]
mibig 2.0	"A repository for biosynthetic gene clusters of known function.

REST API layer for the MIBiG database.

Repository to track changes in MIBiG curation data stored in JSON format.

Minimum Information about a Biosynthetic Gene cluster.

Refactor MIBiG (version 1.4: August 6th, 2018) JSON schema, both structurally and conceptually. Adopt the latest JSON schema (Draft V7), and update existing data to match the new schema."	['Command-line tool']	[{'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}]	[]	[]
mglex	"A probabilistic model to recover individual genomes from metagenomes.

MGLEX - MetaGenome Likelihood EXtractor.

This Python Package provides a probabilistic model to classify nucleotide sequences in metagenome samples. It was developed as a framework to help researchers to reconstruct individual genomes from such datasets using custom workflows and to give developers the possibility to integrate the model into their programs.

MGLEX â€“ A Python Package for Probabilistic Modeling and Binning of Metagenomes.

We recommend to create a Python virtual installation enviroment for MGLEX. In order to do so, install the venv package for your Python version (e.g. the Debian package python3.4-venv), if not included (or use virtualenv). The following command will make use of the installed system packages"	['Command-line tool']	[{'term': 'Metagenomics', 'uri': 'http://edamontology.org/topic_3174'}, {'term': 'Microbial ecology', 'uri': 'http://edamontology.org/topic_3697'}, {'term': 'Metagenomic sequencing', 'uri': 'http://edamontology.org/topic_3837'}, {'term': 'Biotechnology', 'uri': 'http://edamontology.org/topic_3297'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}]	[]	[]
metgem	Generation of a Molecular Network from Electron Ionization Mass Spectrometry Data by Combining MZmine2 and MetGem Software | Calculation and visualization of molecular networks based on t-SNE algorithm - metgem/metgem | MetGem is an open-source software for tandem mass-spectrometry data visualization. It's key features are standalone molecular networking and t-SNE based projections	['Command-line tool']	[{'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}]	[]	[]
synbiohub	evaluation of free management platforms for synthetic biology designs | Web application enabling users and software to browse, upload, and share synthetic biology designs | Dumps all sequences from SynBioHub instances as FASTA | A parts repository for synthetic biology | SynBioHub is a design repository for people designing biological constructs. It enables DNA and protein designs to be uploaded, then provides a shareable link to allow others to view them. SynBioHub also facilitates searching for information about existing useful parts and designs by combining data from a variety of sources	[]	[{'term': 'Synthetic biology', 'uri': 'http://edamontology.org/topic_3895'}, {'term': 'Bioengineering', 'uri': 'http://edamontology.org/topic_3398'}, {'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}]	[]	[]
srnaanno	a database repository of uniformly-annotated small RNAs in plants | Abstract Small RNAs (sRNAs) are essential regulatory molecules, including three mayor classes in plants, microRNAs (miRNAs), phased small interfering RNAs (phased siRNAs or phasiRNAs), and heterochromatic siRNAs (hc-siRNAs). Except miRNAs, the other two classes are not well-annotated and collected in public databases for most sequenced plant genomes. We performed comprehensive sRNA annotation for 138 plant species, which have fully sequenced genomes and public next-generation-sequencing (NGS) sRNA data available. The results are available via an online repository called sRNAanno ( www.plantsRNAs.org )	[]	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}]	[]	[]
mavedb	"An open-source platform to distribute and interpret data from multiplexed assays of variant effect.

Table of Multiplexed Assay of Variant Effect (MAVE) studies.

MaveDB - A repository for MAVE assay datasets.

To cite this document, please use the citation details for MaveDB.

MaveDB is a public repository for datasets from Multiplexed Assays of Variant Effect (MAVEs), such as those generated by deep mutational scanning (DMS) or massively parallel reporter assay (MPRA) experiments.

Welcome to our table of Multiplexed Assay of Variant Effect (MAVE) studies. To contribute a study or amend/expand an existing entry, please use the GitHub issue tracker or create a pull request"	['Database portal']	[{'term': 'Personalised medicine', 'uri': 'http://edamontology.org/topic_3577'}, {'term': 'Genetic variation', 'uri': 'http://edamontology.org/topic_0199'}, {'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}]	[]	[]
matscholar	Named Entity Recognition and Normalization Applied to Large-Scale Information Extraction from the Materials Science Literature | Public API for the Materials Scholar database | matscholar (Materials Scholar) is a Python library for materials-focused natural language processing (NLP). It is maintained by a team of researchers at UC Berkeley and Lawrence Berkeley National Laboratory as part of a project funded by the Toyota Research Institute	['Command-line tool']	[{'term': 'Natural language processing', 'uri': 'http://edamontology.org/topic_0218'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Chemistry', 'uri': 'http://edamontology.org/topic_3314'}]	[]	[]
matrisomedb	"The ECM-protein knowledge database.

Please follow MatrisomeDB. MatrisomeDB will be hosted at matrisomedb.org very soon."	['Database portal']	[{'term': 'Proteomics', 'uri': 'http://edamontology.org/topic_0121'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Sequence analysis', 'uri': 'http://edamontology.org/topic_0080'}, {'term': 'Oncology', 'uri': 'http://edamontology.org/topic_2640'}]	[]	[]
maizesnpdb	"A comprehensive database for efficient retrieve and analysis of SNPs among 1210 maize lines.

This R script chara-2-sparse.R is used to convert a traditional character genotype matrix into an integer sparse genotype matrix. This R script can be used in the system command line with R installed in the system or be used in the R enviroment.

test.snp.RData is the input data to this R script. test.snp.RData is an R data file contained the genotype data of 1210 maize lines across 1000 SNP sites in character matrix. The content of this R data can be viewed in the R enviroment as shown below.

MaizeSNPDB is deployed at http://150.109.59.144:3838/MaizeSNPDB/ for online use.

The genotypes of 1210 maize lines at 35,370,939 SNP sites are stored using Sparse Matrices in R.

MaizeSNPDB is idle until you activate it by accessing the URL.

After running the R script, a new R data file named as test.snp. Mat."	['Library']	[{'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}]	[]	[]
lsd 3.0	"A comprehensive resource for the leaf senescence research community.

Leaf Senescence DataBase."	['Database portal']	[{'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Gene expression', 'uri': 'http://edamontology.org/topic_0203'}, {'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}]	[]	[]
loni-qc	A Semi-Automated, Web-Based and Freely-Available Environment for the Comprehensive Quality Control of Neuroimaging Data | LONI Quality Control (LONI QC) is an imaging data review and assessment platform for human neuroimaging research studies involving one or more centers. LONI QC allows users to anonymously download imaging data from the LONI IDA and run a standardized quality control check via an automated pre-processing system specifically designed to generate a range of vector statistics and derived images	['Web application']	[{'term': 'Medical imaging', 'uri': 'http://edamontology.org/topic_3384'}, {'term': 'MRI', 'uri': 'http://edamontology.org/topic_3444'}, {'term': 'NMR', 'uri': 'http://edamontology.org/topic_0593'}]	[]	[]
lm-glycomeatlas	A Novel Visualization Tool for Lectin Microarray-Based Glycomic Profiles of Mouse Tissue Sections | LM-GlycomeAtlas v.1.0 is a web tool visualizing the data from Lectin Microarray analyses using 45 lectins by the Kuno Laboratory at AIST | This work was supported by a project for utilizing glycans in the development of innovative drug discovery technologies in the project focused on developing key technology for discovering and manufacturing drugs for next-generation treatment and diagnosis from the Japan Agency for Medical Research and Development (AMED) | CFG(Consortium for Functional Glycomics) Glycan Profilling data | Mapping data of human serum data was from Dr. Shunji Natsuka of Niigata University, Japan	['Web application']	[{'term': 'Microarray experiment', 'uri': 'http://edamontology.org/topic_3518'}, {'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}, {'term': 'Metabolomics', 'uri': 'http://edamontology.org/topic_3172'}]	[]	[]
lipidomics	"Current state of the art in a fast moving field.

Lipidomics-Standards-Initiative (LSI).

Regensburg, Lipidomics, LipidomicsRegensburg, LSI, Lipidomics-Standard-Initiative Lipidomics-Regensburg, Gerhard Liebisch, Silke Matysik, Lipid, Lipids, LCMS, GCMS, Mass Spectrometry, Gaschromatography, Analytical Chemistry, High-Resolution-MS.

Welcome to the Lipidomics Standard Initiative (LSI)"	['Web application']	[{'term': 'Lipids', 'uri': 'http://edamontology.org/topic_0153'}, {'term': 'Biomarkers', 'uri': 'http://edamontology.org/topic_3360'}, {'term': 'Endocrinology and metabolism', 'uri': 'http://edamontology.org/topic_3407'}, {'term': 'Proteomics experiment', 'uri': 'http://edamontology.org/topic_3520'}, {'term': 'Personalised medicine', 'uri': 'http://edamontology.org/topic_3577'}]	[]	[]
lipase engineering database	The modular structure of α/β-hydrolases | The BioCatNet Database System aims to collect and present comprehensive information about biocatalysators: sequence, structure, educts, products, environmental conditions and kinetics | The Lipase Engineering Database (LED) version4.0.0 | Widmann M., Juhl PB. & Pleiss J. (2010). Structural classification by the Lipase Engineering Database: a case study of Candida antarctica lipase A. BMC Genomics 11: 123	['Database portal']	[{'term': 'Protein folds and structural domains', 'uri': 'http://edamontology.org/topic_0736'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Protein folding, stability and design', 'uri': 'http://edamontology.org/topic_0130'}]	[]	[]
